time_MS,frame,ID,top_left,top_right,bottom_right,bottom_left
100893.0,2019.0,1.0,"(624.0, 425.0)","(647.0, 418.0)","(654.0, 443.0)","(630.0, 452.0)"
100934.0,2020.0,1.0,"(624.0, 425.0)","(647.0, 418.0)","(654.0, 443.0)","(630.0, 452.0)"
100974.0,2021.0,1.0,"(624.0, 425.0)","(647.0, 417.0)","(654.0, 443.0)","(630.0, 452.0)"
101014.0,2022.0,1.0,"(624.0, 425.0)","(647.0, 417.0)","(654.0, 443.0)","(630.0, 452.0)"
101093.0,2023.0,1.0,"(624.0, 425.0)","(647.0, 417.0)","(653.0, 444.0)","(630.0, 452.0)"
101134.0,2024.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(653.0, 444.0)","(630.0, 452.0)"
101174.0,2025.0,1.0,"(623.0, 425.0)","(647.0, 417.0)","(653.0, 443.0)","(630.0, 452.0)"
101214.0,2026.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(653.0, 443.0)","(629.0, 452.0)"
101293.0,2027.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(653.0, 443.0)","(630.0, 452.0)"
101334.0,2028.0,1.0,"(623.0, 424.0)","(646.0, 417.0)","(653.0, 443.0)","(629.0, 452.0)"
101374.0,2029.0,1.0,"(623.0, 424.0)","(646.0, 417.0)","(652.0, 444.0)","(629.0, 452.0)"
101414.0,2030.0,1.0,"(623.0, 424.0)","(646.0, 417.0)","(652.0, 444.0)","(629.0, 452.0)"
101493.0,2031.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(652.0, 444.0)","(629.0, 452.0)"
101534.0,2032.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(652.0, 444.0)","(629.0, 452.0)"
101574.0,2033.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(652.0, 444.0)","(629.0, 452.0)"
101614.0,2034.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(652.0, 444.0)","(629.0, 452.0)"
101693.0,2035.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(652.0, 444.0)","(629.0, 452.0)"
101734.0,2036.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(652.0, 444.0)","(629.0, 452.0)"
101774.0,2037.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(652.0, 444.0)","(629.0, 452.0)"
101814.0,2038.0,1.0,"(623.0, 426.0)","(645.0, 418.0)","(653.0, 445.0)","(629.0, 453.0)"
101893.0,2039.0,1.0,"(623.0, 426.0)","(645.0, 418.0)","(653.0, 445.0)","(629.0, 453.0)"
101934.0,2040.0,1.0,"(623.0, 426.0)","(645.0, 418.0)","(653.0, 445.0)","(629.0, 453.0)"
101974.0,2041.0,1.0,"(623.0, 426.0)","(645.0, 418.0)","(652.0, 445.0)","(630.0, 454.0)"
102014.0,2042.0,1.0,"(623.0, 427.0)","(646.0, 419.0)","(652.0, 445.0)","(629.0, 454.0)"
102093.0,2043.0,1.0,"(623.0, 427.0)","(646.0, 419.0)","(652.0, 445.0)","(629.0, 454.0)"
102134.0,2044.0,1.0,"(622.0, 427.0)","(646.0, 419.0)","(652.0, 445.0)","(629.0, 454.0)"
102174.0,2045.0,1.0,"(622.0, 427.0)","(646.0, 419.0)","(652.0, 445.0)","(629.0, 454.0)"
102214.0,2046.0,1.0,"(623.0, 426.0)","(645.0, 418.0)","(652.0, 445.0)","(629.0, 453.0)"
102293.0,2047.0,1.0,"(623.0, 426.0)","(646.0, 418.0)","(652.0, 445.0)","(629.0, 453.0)"
102334.0,2048.0,1.0,"(623.0, 426.0)","(646.0, 418.0)","(652.0, 444.0)","(629.0, 453.0)"
102374.0,2049.0,1.0,"(623.0, 426.0)","(646.0, 418.0)","(653.0, 444.0)","(630.0, 453.0)"
102414.0,2050.0,1.0,"(623.0, 425.0)","(646.0, 418.0)","(653.0, 443.0)","(630.0, 452.0)"
102493.0,2051.0,1.0,"(623.0, 425.0)","(646.0, 418.0)","(653.0, 443.0)","(630.0, 452.0)"
102534.0,2052.0,1.0,"(623.0, 425.0)","(645.0, 417.0)","(653.0, 443.0)","(629.0, 452.0)"
102574.0,2053.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(653.0, 442.0)","(629.0, 452.0)"
102614.0,2054.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(653.0, 442.0)","(629.0, 452.0)"
102693.0,2055.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(653.0, 442.0)","(629.0, 452.0)"
102733.0,2056.0,1.0,"(623.0, 425.0)","(646.0, 417.0)","(653.0, 442.0)","(629.0, 452.0)"
102773.0,2057.0,,,,,
102814.0,2058.0,1.0,"(623.0, 425.0)","(646.0, 416.0)","(654.0, 442.0)","(630.0, 451.0)"
102893.0,2059.0,,,,,
102933.0,2060.0,1.0,"(623.0, 425.0)","(646.0, 416.0)","(653.0, 442.0)","(630.0, 452.0)"
102973.0,2061.0,1.0,"(623.0, 425.0)","(646.0, 416.0)","(653.0, 442.0)","(630.0, 452.0)"
103013.0,2062.0,1.0,"(623.0, 425.0)","(646.0, 416.0)","(653.0, 442.0)","(630.0, 452.0)"
103093.0,2063.0,1.0,"(624.0, 425.0)","(646.0, 416.0)","(654.0, 442.0)","(630.0, 451.0)"
103133.0,2064.0,1.0,"(624.0, 425.0)","(646.0, 416.0)","(654.0, 442.0)","(631.0, 452.0)"
103173.0,2065.0,,,,,
103213.0,2066.0,,,,,
103293.0,2067.0,1.0,"(625.0, 426.0)","(649.0, 417.0)","(656.0, 442.0)","(632.0, 452.0)"
103333.0,2068.0,1.0,"(626.0, 426.0)","(649.0, 416.0)","(656.0, 442.0)","(633.0, 452.0)"
103373.0,2069.0,1.0,"(626.0, 426.0)","(649.0, 416.0)","(656.0, 442.0)","(633.0, 452.0)"
103413.0,2070.0,,,,,
103493.0,2071.0,,,,,
103533.0,2072.0,,,,,
103573.0,2073.0,,,,,
103613.0,2074.0,1.0,"(631.0, 429.0)","(653.0, 419.0)","(661.0, 444.0)","(638.0, 455.0)"
103692.0,2075.0,1.0,"(631.0, 430.0)","(654.0, 420.0)","(662.0, 445.0)","(639.0, 456.0)"
103733.0,2076.0,1.0,"(631.0, 431.0)","(653.0, 420.0)","(662.0, 445.0)","(639.0, 457.0)"
103773.0,2077.0,1.0,"(631.0, 431.0)","(654.0, 421.0)","(663.0, 445.0)","(639.0, 457.0)"
103813.0,2078.0,1.0,"(632.0, 431.0)","(654.0, 421.0)","(663.0, 446.0)","(640.0, 458.0)"
103892.0,2079.0,1.0,"(632.0, 431.0)","(654.0, 421.0)","(663.0, 446.0)","(640.0, 458.0)"
103933.0,2080.0,1.0,"(632.0, 431.0)","(654.0, 421.0)","(663.0, 446.0)","(640.0, 458.0)"
103973.0,2081.0,1.0,"(632.0, 432.0)","(656.0, 421.0)","(663.0, 446.0)","(640.0, 458.0)"
104013.0,2082.0,1.0,"(632.0, 433.0)","(656.0, 422.0)","(663.0, 447.0)","(640.0, 459.0)"
104092.0,2083.0,1.0,"(632.0, 433.0)","(656.0, 423.0)","(663.0, 448.0)","(640.0, 459.0)"
