time_MS,frame,ID,top_left,top_right,bottom_right,bottom_left
0.0,1.0,14,"(157.0, 922.0)","(161.0, 900.0)","(176.0, 914.0)","(171.0, 934.0)"
0.0,1.0,15,"(219.0, 849.0)","(214.0, 823.0)","(229.0, 823.0)","(234.0, 849.0)"
0.0,1.0,17,"(1188.0, 797.0)","(1164.0, 777.0)","(1183.0, 755.0)","(1206.0, 774.0)"
0.0,1.0,11,"(472.0, 656.0)","(465.0, 683.0)","(443.0, 674.0)","(450.0, 648.0)"
0.0,1.0,19,"(170.0, 660.0)","(172.0, 633.0)","(195.0, 633.0)","(193.0, 660.0)"
0.0,1.0,12,"(1282.0, 426.0)","(1296.0, 391.0)","(1331.0, 404.0)","(1317.0, 439.0)"
40.0,2.0,14,"(157.0, 921.0)","(161.0, 900.0)","(176.0, 914.0)","(172.0, 934.0)"
40.0,2.0,15,"(219.0, 849.0)","(214.0, 823.0)","(229.0, 824.0)","(234.0, 849.0)"
40.0,2.0,17,"(1186.0, 798.0)","(1163.0, 778.0)","(1181.0, 756.0)","(1205.0, 775.0)"
40.0,2.0,11,"(472.0, 656.0)","(465.0, 683.0)","(443.0, 674.0)","(450.0, 648.0)"
40.0,2.0,19,"(170.0, 661.0)","(172.0, 633.0)","(195.0, 633.0)","(193.0, 660.0)"
40.0,2.0,12,"(1282.0, 426.0)","(1296.0, 391.0)","(1331.0, 405.0)","(1317.0, 439.0)"
40.0,2.0,20,"(654.0, 743.0)","(636.0, 759.0)","(612.0, 743.0)","(631.0, 725.0)"
119.0,3.0,14,"(157.0, 921.0)","(161.0, 900.0)","(176.0, 914.0)","(172.0, 934.0)"
119.0,3.0,17,"(1187.0, 798.0)","(1164.0, 779.0)","(1181.0, 756.0)","(1206.0, 775.0)"
119.0,3.0,11,"(472.0, 656.0)","(465.0, 683.0)","(443.0, 674.0)","(450.0, 648.0)"
119.0,3.0,19,"(170.0, 661.0)","(171.0, 634.0)","(194.0, 633.0)","(193.0, 660.0)"
119.0,3.0,12,"(1282.0, 426.0)","(1296.0, 391.0)","(1331.0, 405.0)","(1317.0, 439.0)"
119.0,3.0,15,"(219.0, 849.0)","(214.0, 823.0)","(228.0, 823.0)","(234.0, 849.0)"
160.0,4.0,15,"(219.0, 849.0)","(214.0, 823.0)","(228.0, 823.0)","(234.0, 849.0)"
160.0,4.0,17,"(1187.0, 798.0)","(1163.0, 778.0)","(1181.0, 756.0)","(1205.0, 775.0)"
160.0,4.0,11,"(472.0, 656.0)","(465.0, 683.0)","(443.0, 674.0)","(450.0, 648.0)"
160.0,4.0,19,"(169.0, 661.0)","(171.0, 634.0)","(194.0, 634.0)","(193.0, 660.0)"
160.0,4.0,12,"(1282.0, 426.0)","(1296.0, 391.0)","(1331.0, 405.0)","(1317.0, 439.0)"
160.0,4.0,14,"(157.0, 921.0)","(161.0, 900.0)","(176.0, 913.0)","(172.0, 934.0)"
200.0,5.0,15,"(219.0, 849.0)","(214.0, 823.0)","(228.0, 823.0)","(234.0, 849.0)"
200.0,5.0,17,"(1187.0, 798.0)","(1163.0, 778.0)","(1181.0, 756.0)","(1205.0, 775.0)"
200.0,5.0,11,"(472.0, 656.0)","(465.0, 683.0)","(443.0, 674.0)","(450.0, 648.0)"
200.0,5.0,19,"(169.0, 661.0)","(171.0, 634.0)","(194.0, 634.0)","(193.0, 660.0)"
